book,chapter,line,textstring
0,7,4,de un noble hidalgo manche contarás las aventu a quien ociosas letu trastornaron la cabe: damas armas caballe le provocaron de mo que cual orlando furio templado a lo enamora alcanzó a fuerza de bra a dulcinea del tobo.
0,7,5,no indiscretos hieroglí estampes en el escu que cuando es todo figu con ruines puntos se envi.
0,7,6,si en la dirección te humi no dirá mofante algu: qué don álvaro de lu qué anibal el de carta qué rey francisco en espa se queja de la fortu!
0,7,7,pues al cielo no le plu que salieses tan ladi como el negro juan lati hablar latines rehú.
0,7,8,no me despuntes de agu ni me alegues con filó porque torciendo la bo dirá el que entiende la le no un palmo de las ore: para qué conmigo flo?
0,7,9,no te metas en dibu ni en saber vidas aje que en lo que no va ni vie pasar de largo es cordu.
0,7,10,que suelen en caperu darles a los que grace; mas tú quémate las ce sólo en cobrar buena fa; que el que imprime neceda dalas a censo perpe.
0,7,11,advierte que es desati siendo de vidrio el teja tomar piedras en las ma para tirar al veci.
0,7,12,deja que el hombre de jui en las obras que compo se vaya con pies de plo; que el que saca a luz pape para entretener donce escribe a tontas y a lo.
0,7,13,amadís de gaula a don quijote de la mancha soneto. 
0,7,14,tú que imitaste la llorosa vida que tuve ausente y desdeñado sobre el gran ribazo de la peña pobre de alegre a penitencia reducida; tú a quien los ojos dieron la bebida de abundante licor aunque salobre y alzándote la plata estaño y cobre te dio la tierra en tierra la comida vive seguro de que eternamente en tanto al menos que en la cuarta esfera sus caballos aguije el rubio apolo tendrás claro renombre de valiente; tu patria será en todas la primera; tu sabio autor al mundo único y solo.
0,7,15,don belianís de grecia a don quijote de la mancha soneto. 
0,7,16,rompí corté abollé y dije y hice más que en el orbe caballero andante; fui diestro fui valiente fui arrogante; mil agravios vengué cien mil deshice.
0,7,17,hazañas di a la fama que eternice; fui comedido y regalado amante; fue enano para mí todo gigante y al duelo en cualquier punto satisfice.
0,7,18,tuve a mis pies postrada la fortuna y trajo del copete mi cordura a la calva ocasión al estricote.
0,7,19,más aunque sobre el cuerno de la luna siempre se vio encumbrada mi ventura tus proezas envidio oh gran quijote!
0,7,20,la señora oriana a dulcinea del toboso soneto. 
0,7,21,oh quién tuviera hermosa dulcinea por más comodidad y más reposo a miraflores puesto en el toboso y trocara sus londres con tu aldea!
0,7,22,oh quién de tus deseos y librea alma y cuerpo adornara y del famoso caballero que hiciste venturoso mirara alguna desigual pelea!
0,7,23,oh quién tan castamente se escapara del señor amadís como tú hiciste del comedido hidalgo don quijote!
0,7,24,que así envidiada fuera y no envidiara y fuera alegre el tiempo que fue triste y gozara los gustos sin escote.
0,7,25,gandalín escudero de amadís de gaula a sancho panza escudero de don quijote soneto.
0,7,26,salve varón famoso a quien fortuna cuando en el trato escuderil te puso tan blanda y cuerdamente lo dispuso que lo pasaste sin desgracia alguna.
0,7,27,ya la azada o la hoz poco repugna al andante ejercicio; ya está en uso la llaneza escudera con que acuso al soberbio que intenta hollar la luna.
0,7,28,envidio a tu jumento y a tu nombre y a tus alforjas igualmente invidio que mostraron tu cuerda providencia.
0,7,29,salve otra vez oh sancho!
0,7,30,tan buen hombre que a solo tú nuestro español ovidio con buzcorona te hace reverencia.
0,7,31,del donoso poeta entreverado a sancho panza y rocinante.
0,7,32,soy sancho panza escude del manchego don quijo.
0,7,33,puse pies en polvoro por vivir a lo discre; que el tácito villadie toda su razón de esta cifró en una retira según siente celesti libro en mi opinión divi si encubriera más lo huma.
0,7,34,a rocinante soy rocinante el famo bisnieto del gran babie.
0,7,35,por pecados de flaque fui a poder de un don quijo.
0,7,36,parejas corrí a lo flo; mas por uña de caba no se me escapó ceba; que esto saqué a lazari cuando para hurtar el vi al ciego le di la pa.
0,7,37,orlando furioso a don quijote de la mancha soneto.
0,7,38,si no eres par tampoco le has tenido: que par pudieras ser entre mil pares; ni puede haberle donde tú te hallares invito vencedor jamás vencido.
0,7,39,orlando soy quijote que perdido por angélica vi remotos mares ofreciendo a la fama en sus altares aquel valor que respetó el olvido.
0,7,40,no puedo ser tu igual; que este decoro se debe a tus proezas y a tu fama puesto que como yo perdiste el seso.
0,7,41,mas serlo has mío si al soberbio moro y cita fiero domas que hoy nos llama iguales en amor con mal suceso.
0,7,42,el caballero del febo a don quijote de la mancha soneto.
0,7,43,a vuestra espada no igualó la mía febo español curioso cortesano ni a la alta gloria de valor mi mano que rayo fue do nace y muere el día.
0,7,44,imperios desprecié; la monarquía que me ofreció el oriente rojo en vano dejé por ver el rostro soberano de claridiana aurora hermosa mía.
0,7,45,améla por milagro único y raro y ausente en su desgracia el propio infierno temió mi brazo que domó su rabia.
0,7,46,mas vos godo quijote ilustre y claro por dulcinea sois al mundo eterno y ella por vos famosa honesta y sabia.
0,7,47,de solisdán a don quijote de la mancha soneto.
0,7,48,maguer señor quijote que sandeces vos tengan el cerbelo derrumbado nunca seréis de alguno reprochado por home de obras viles y soeces.
0,7,49,serán vuesas fazañas los joeces pues tuertos desfaciendo habéis andado siendo vegadas mil apaleado por follones cautivos y raheces.
0,7,50,y si la vuesa linda dulcinea desaguisado contra vos comete ni a vuesas cuitas muestra buen talante en tal desmán vueso conorte sea que sancho panza fue mal alcagüete necio él dura ella y vos no amante.
0,7,51,diálogo entre babieca y rocinante soneto.
0,7,52,cómo estáis rocinante tan delgado?
0,7,53,porque nunca se come y se trabaja.
0,7,54,pues qué es de la cebada y de la paja?
0,7,55,no me deja mi amo ni un bocado.
0,7,56,andá señor que estáis muy mal criado pues vuestra lengua de asno al amo ultraja.
0,7,57,asno se es de la cuna a la mortaja.
0,7,58,queréislo ver?
0,7,59,miraldo enamorado.
0,7,60,es necedad amar?
0,7,61,no es gran prudencia.
0,7,62,metafísico estáis.
0,7,63,es que no como.
0,7,64,quejaos del escudero.
0,7,65,no es bastante.
0,7,66,cómo me he de quejar en mi dolencia si el amo y escudero o mayordomo son tan rocines como rocinante?
1,0,0,primera parte del ingenioso hidalgo don quijote de la mancha.
1,1,0,capítulo primero. que trata de la condición y ejercicio del famoso hidalgo don quijote de la mancha.
1,1,1,en un lugar de la mancha de cuyo nombre no quiero acordarme no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero adarga antigua rocín flaco y galgo corredor.
1,1,2,una olla de algo más vaca que carnero salpicón las más noches duelos y quebrantos los sábados lantejas los viernes algún palomino de añadidura los domingos consumían las tres partes de su hacienda.
1,1,3,el resto della concluían sayo de velarte calzas de velludo para las fiestas con sus pantuflos de lo mesmo y los días de entresemana se honraba con su vellorí de lo más fino.
1,1,4,tenía en su casa una ama que pasaba de los cuarenta y una sobrina que no llegaba a los veinte y un mozo de campo y plaza que así ensillaba el rocín como tomaba la podadera.
1,1,5,frisaba la edad de nuestro hidalgo con los cincuenta años; era de complexión recia seco de carnes enjuto de rostro gran madrugador y amigo de la caza.
1,1,6,quieren decir que tenía el sobrenombre de quijada o quesada que en esto hay alguna diferencia en los autores que deste caso escriben; aunque por conjeturas verosímiles se deja entender que se llamaba quejana.
1,1,7,pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad.
1,1,8,es pues de saber que este sobredicho hidalgo los ratos que estaba ocioso que eran los más del año se daba a leer libros de caballerías con tanta afición y gusto que olvidó casi de todo punto el ejercicio de la caza y aun la administración de su hacienda.
1,1,9,y llegó a tanto su curiosidad y desatino en esto que vendió muchas hanegas de tierra de sembradura para comprar libros de caballerías en que leer y así llevó a su casa todos cuantos pudo haber dellos; y de todos ningunos le parecían tan bien como los que compuso el famoso feliciano de silva porque la claridad de su prosa y aquellas entricadas razones suyas le parecían de perlas y más cuando llegaba a leer aquellos requiebros y cartas de desafíos donde en muchas partes hallaba escrito: la razón de la sinrazón que a mi razón se hace de tal manera mi razón enflaquece que con razón me quejo de la vuestra fermosura.
1,1,10,y también cuando leía: ...los altos cielos que de vuestra divinidad divinamente con las estrellas os fortifican y os hacen merecedora del merecimiento que merece la vuestra grandeza.
1,1,11,con estas razones perdía el pobre caballero el juicio y desvelábase por entenderlas y desentrañarles el sentido que no se lo sacara ni las entendiera el mesmo aristóteles si resucitara para sólo ello.
1,1,12,no estaba muy bien con las heridas que don belianís daba y recebía porque se imaginaba que por grandes maestros que le hubiesen curado no dejaría de tener el rostro y todo el cuerpo lleno de cicatrices y señales.
1,1,13,pero con todo alababa en su autor aquel acabar su libro con la promesa de aquella inacabable aventura y muchas veces le vino deseo de tomar la pluma y dalle fin al pie de la letra como allí se promete; y sin duda alguna lo hiciera y aun saliera con ello si otros mayores y continuos pensamientos no se lo estorbaran.
1,1,14,tuvo muchas veces competencia con el cura de su lugar que era hombre docto graduado en sigüenza sobre cuál había sido mejor caballero: palmerín de ingalaterra o amadís de gaula; mas maese nicolás barbero del mesmo pueblo decía que ninguno llegaba al caballero del febo y que si alguno se le podía comparar era don galaor hermano de amadís de gaula porque tenía muy acomodada condición para todo; que no era caballero melindroso ni tan llorón como su hermano y que en lo de la valentía no le iba en zaga.
1,1,15,en resolución él se enfrascó tanto en su letura que se le pasaban las noches leyendo de claro en claro y los días de turbio en turbio; y así del poco dormir y del mucho leer se le secó el celebro de manera que vino a perder el juicio.
1,1,16,llenósele la fantasía de todo aquello que leía en los libros así de encantamentos como de pendencias batallas desafíos heridas requiebros amores tormentas y disparates imposibles; y asentósele de tal modo en la imaginación que era verdad toda aquella máquina de aquellas sonadas soñadas invenciones que leía que para él no había otra historia más cierta en el mundo.
