book,chapter,line,textstring
1,25,109,y en lo que toca a la carta de amores pondras por firma: vuestro hasta la muerte el caballero de la triste figura.
1,25,110,y hara poco al caso que vaya de mano ajena porque a lo que yo me se acordar dulcinea no sabe escribir ni leer y en toda su vida ha visto letra mia ni carta mia porque mis amores y los suyos han sido siempre platonicos sin estenderse a mas que a un honesto mirar.
1,25,111,y aun esto tan de cuando en cuando que osare jurar con verdad que en doce anos que ha que la quiero mas que a la lumbre destos ojos que han de comer la tierra no la he visto cuatro veces; y aun podra ser que destas cuatro veces no hubiese ella echado de ver la una que la miraba: tal es el recato y encerramiento con que sus padres lorenzo corchuelo y su madre aldonza nogales la han criado.
1,25,112,ta ta!
1,25,113,dijo sancho.
1,25,114,que la hija de lorenzo corchuelo es la senora dulcinea del toboso llamada por otro nombre aldonza lorenzo?
1,25,115,esa es dijo don quijote y es la que merece ser senora de todo el universo.
1,25,116,bien la conozco dijo sancho y se decir que tira tan bien una barra como el mas forzudo zagal de todo el pueblo.
1,25,117,vive el dador que es moza de chapa hecha y derecha y de pelo en pecho y que puede sacar la barba del lodo a cualquier caballero andante o por andar que la tuviere por senora!
1,25,118,oh hideputa que rejo que tiene y que voz!
1,25,119,se decir que se puso un dia encima del campanario del aldea a llamar unos zagales suyos que andaban en un barbecho de su padre y aunque estaban de alli mas de media legua asi la oyeron como si estuvieran al pie de la torre.
1,25,120,y lo mejor que tiene es que no es nada melindrosa porque tiene mucho de cortesana: con todos se burla y de todo hace mueca y donaire.
1,25,121,ahora digo senor caballero de la triste figura que no solamente puede y debe vuestra merced hacer locuras por ella sino que con justo titulo puede desesperarse y ahorcarse; que nadie habra que lo sepa que no diga que hizo demasiado de bien puesto que le lleve el diablo.
1,25,122,y querria ya verme en camino solo por vella; que ha muchos dias que no la veo y debe de estar ya trocada porque gasta mucho la faz de las mujeres andar siempre al campo al sol y al aire.
1,25,123,y confieso a vuestra merced una verdad senor don quijote: que hasta aqui he estado en una grande ignorancia; que pensaba bien y fielmente que la senora dulcinea debia de ser alguna princesa de quien vuestra merced estaba enamorado o alguna persona tal que mereciese los ricos presentes que vuestra merced le ha enviado: asi el del vizcaino como el de los galeotes y otros muchos que deben ser segun deben de ser muchas las vitorias que vuestra merced ha ganado y gano en el tiempo que yo aun no era su escudero.
1,25,124,pero bien considerado que se le ha de dar a la senora aldonza lorenzo digo a la senora dulcinea del toboso de que se le vayan a hincar de rodillas delante della los vencidos que vuestra merced le envia y ha de enviar?
1,25,125,porque podria ser que al tiempo que ellos llegasen estuviese ella rastrillando lino o trillando en las eras y ellos se corriesen de verla y ella se riese y enfadase del presente.
1,25,126,ya te tengo dicho antes de agora muchas veces sancho dijo don quijote que eres muy grande hablador y que aunque de ingenio boto muchas veces despuntas de agudo.
1,25,127,mas para que veas cuan necio eres tu y cuan discreto soy yo quiero que me oyas un breve cuento.
1,25,128,has de saber que una viuda hermosa moza libre y rica y sobre todo desenfadada se enamoro de un mozo motilon rollizo y de buen tomo.
1,25,129,alcanzolo a saber su mayor y un dia dijo a la buena viuda por via de fraternal reprehension: maravillado estoy senora y no sin mucha causa de que una mujer tan principal tan hermosa y tan rica como vuestra merced se haya enamorado de un hombre tan soez tan bajo y tan idiota como fulano habiendo en esta casa tantos maestros tantos presentados y tantos teologos en quien vuestra merced pudiera escoger como entre peras y decir: este quiero aqueste no quiero.
1,25,130,mas ella le respondio con mucho donaire y desenvoltura: vuestra merced senor mio esta muy enganado y piensa muy a lo antiguo si piensa que yo he escogido mal en fulano por idiota que le parece pues para lo que yo le quiero tanta filosofia sabe y mas que aristoteles.
1,25,131,asi que sancho por lo que yo quiero a dulcinea del toboso tanto vale como la mas alta princesa de la tierra.
1,25,132,si que no todos los poetas que alaban damas debajo de un nombre que ellos a su albedrio les ponen es verdad que las tienen.
1,25,133,piensas tu que las amariles las filis las silvias las dianas las galateas las alidas y otras tales de que los libros los romances las tiendas de los barberos los teatros de las comedias estan llenos fueron verdaderamente damas de carne y hueso y de aquellos que las celebran y celebraron?
1,25,134,no por cierto sino que las mas se las fingen por dar subjeto a sus versos y porque los tengan por enamorados y por hombres que tienen valor para serlo.
1,25,135,y asi bastame a mi pensar y creer que la buena de aldonza lorenzo es hermosa y honesta; y en lo del linaje importa poco que no han de ir a hacer la informacion del para darle algun habito y yo me hago cuenta que es la mas alta princesa del mundo.
1,25,136,porque has de saber sancho si no lo sabes que dos cosas solas incitan a amar mas que otras que son la mucha hermosura y la buena fama; y estas dos cosas se hallan consumadamente en dulcinea porque en ser hermosa ninguna le iguala y en la buena fama pocas le llegan.
1,25,137,y para concluir con todo yo imagino que todo lo que digo es asi sin que sobre ni falte nada; y pintola en mi imaginacion como la deseo asi en la belleza como en la principalidad y ni la llega elena ni la alcanza lucrecia ni otra alguna de las famosas mujeres de las edades preteritas griega barbara o latina.
1,25,138,y diga cada uno lo que quisiere; que si por esto fuere reprehendido de los ignorantes no sere castigado de los rigurosos.
1,25,139,digo que en todo tiene vuestra merced razon respondio sancho y que yo soy un asno.
1,25,140,mas no se yo para que nombro asno en mi boca pues no se ha de mentar la soga en casa del ahorcado.
1,25,141,pero venga la carta y a dios que me mudo.
1,25,142,saco el libro de memoria don quijote y apartandose a una parte con mucho sosiego comenzo a escribir la carta; y en acabandola llamo a sancho y le dijo que se la queria leer porque la tomase de memoria si acaso se le perdiese por el camino porque de su desdicha todo se podia temer.
1,25,143,a lo cual respondio sancho:  escribala vuestra merced dos o tres veces ahi en el libro y demele que yo le llevare bien guardado porque pensar que yo la he de tomar en la memoria es disparate: que la tengo tan mala que muchas veces se me olvida como me llamo.
1,25,144,pero con todo eso digamela vuestra merced que me holgare mucho de oilla que debe de ir como de molde.
1,25,145,escucha que asi dice dijo don quijote: carta de don quijote a dulcinea del toboso soberana y alta senora: el ferido de punta de ausencia y el llagado de las telas del corazon dulcisima dulcinea del toboso te envia la salud que el no tiene.
1,25,146,si tu fermosura me desprecia si tu valor no es en mi pro si tus desdenes son en mi afincamiento maguer que yo sea asaz de sufrido mal podre sostenerme en esta cuita que ademas de ser fuerte es muy duradera.
1,25,147,mi buen escudero sancho te dara entera relacion oh bella ingrata amada enemiga mia!
1,25,148,del modo que por tu causa quedo.
1,25,149,si gustares de acorrerme tuyo soy; y si no haz lo que te viniere en gusto; que con acabar mi vida habre satisfecho a tu crueldad y a mi deseo.
1,25,150,tuyo hasta la muerte el caballero de la triste figura.
1,25,151,por vida de mi padre dijo sancho en oyendo la carta que es la mas alta cosa que jamas he oido.
1,25,152,pesia a mi y como que le dice vuestra merced ahi todo cuanto quiere y que bien que encaja en la firma el caballero de la triste figura!
1,25,153,digo de verdad que es vuestra merced el mesmo diablo y que no haya cosa que no sepa.
1,25,154,todo es menester respondio don quijote para el oficio que trayo.
1,25,155,ea pues dijo sancho ponga vuestra merced en esotra vuelta la cedula de los tres pollinos y firmela con mucha claridad porque la conozcan en viendola.
1,25,156,que me place dijo don quijote.
1,25,157,y habiendola escritose la leyo; que decia ansi: mandara vuestra merced por esta primera de pollinos senora sobrina dar a sancho panza mi escudero tres de los cinco que deje en casa y estan a cargo de vuestra merced.
1,25,158,los cuales tres pollinos se los mando librar y pagar por otros tantos aqui recebidos de contado que consta y con su carta de pago seran bien dados.
1,25,159,fecha en las entranas de sierra morena a veinte y dos de agosto deste presente ano.
1,25,160,buena esta dijo sancho; firmela vuestra merced.
1,25,161,no es menester firmarla dijo don quijote sino solamente poner mi rubrica que es lo mesmo que firma y para tres asnos y aun para trecientos fuera bastante.
1,25,162,yo me confio de vuestra merced respondio sancho.
1,25,163,dejeme ire a ensillar a rocinante y aparejese vuestra merced a echarme su bendicion que luego pienso partirme sin ver las sandeces que vuestra merced ha de hacer que yo dire que le vi hacer tantas que no quiera mas.
1,25,164,por lo menos quiero sancho y porque es menester ansi quiero digo que me veas en cueros y hacer una o dos docenas de locuras que las hare en menos de media hora porque habiendolas tu visto por tus ojos puedas jurar a tu salvo en las demas que quisieres anadir; y asegurote que no diras tu tantas cuantas yo pienso hacer.
1,25,165,por amor de dios senor mio que no vea yo en cueros a vuestra merced que me dara mucha lastima y no podre dejar de llorar; y tengo tal la cabeza del llanto que anoche hice por el rucio que no estoy para meterme en nuevos lloros; y si es que vuestra merced gusta de que yo vea algunas locuras hagalas vestido breves y las que le vinieren mas a cuento.
1,25,166,cuanto mas que para mi no era menester nada deso y como ya tengo dicho fuera ahorrar el camino de mi vuelta que ha de ser con las nuevas que vuestra merced desea y merece.
1,25,167,y si no aparejese la senora dulcinea; que si no responde como es razon voto hago solene a quien puedo que le tengo de sacar la buena respuesta del estomago a coces y a bofetones.
1,25,168,porque donde se ha de sufrir que un caballero andante tan famoso como vuestra merced se vuelva loco sin que ni para que por una...?
1,25,169,no me lo haga decir la senora porque por dios que despotrique y lo eche todo a doce aunque nunca se venda.
1,25,170,bonico soy yo para eso!
1,25,171,mal me conoce!
1,25,172,pues a fe que si me conociese que me ayunase!
1,25,173,a fe sancho dijo don quijote que a lo que parece que no estas tu mas cuerdo que yo.
1,25,174,no estoy tan loco respondio sancho mas estoy mas colerico.
1,25,175,pero dejando esto aparte que es lo que ha de comer vuestra merced en tanto que yo vuelvo?
1,25,176,ha de salir al camino como cardenio a quitarselo a los pastores?
